# MLB 2027 schedule - all clubs, all game types
# source: https://statsapi.mlb.com/api/v1/schedule?sportId=1&startDate=2027-01-01&endDate=2027-12-31&gameType=R,E,S,D,L,F,W,A
# retrieved_utc: 2026-09-24T17:54:16Z
# raw_sha256: 47400a178ff91701f9a79c369a6f757807a4b94eb128d470e0185c49e10806e6
# games: 2900 (columns: date_local|start_utc|start_pt|start_et|time_tbd|game_type|away|home|away_id|home_id|venue|status|game_pk)
# time_tbd=true means the league has not published a first pitch; date_local is still official.
2027-03-04||TBD|TBD|true|S|Cleveland Guardians|San Diego Padres|114|135|Peoria Stadium|Scheduled|868252
2027-03-04||TBD|TBD|true|S|Kansas City Royals|Chicago White Sox|118|145|Camelback Ranch|Scheduled|868237
2027-03-04||TBD|TBD|true|S|Los Angeles Angels|Texas Rangers|108|140|Surprise Stadium|Scheduled|868251
2027-03-04||TBD|TBD|true|S|Los Angeles Dodgers|Arizona Diamondbacks|119|109|Salt River Fields at Talking Stick|Scheduled|868239
2027-03-04||TBD|TBD|true|S|Miami Marlins|New York Mets|146|121|Clover Park|Scheduled|868481
2027-03-04||TBD|TBD|true|S|Milwaukee Brewers|San Francisco Giants|158|137|Scottsdale Stadium|Scheduled|868235
2027-03-04||TBD|TBD|true|S|Minnesota Twins|New York Yankees|142|147|George M. Steinbrenner Field|Scheduled|868482
2027-03-04||TBD|TBD|true|S|Philadelphia Phillies|Detroit Tigers|143|116|Publix Field at Joker Marchant Stadium|Scheduled|868484
2027-03-04||TBD|TBD|true|S|Texas Rangers|Chicago Cubs|140|112|Sloan Park|Scheduled|868240
2027-03-04||TBD|TBD|true|S|Toronto Blue Jays|Pittsburgh Pirates|141|134|LECOM Park|Scheduled|868485
2027-03-04||TBD|TBD|true|S|Washington Nationals|Houston Astros|120|117|CACTI Park of the Palm Beaches|Scheduled|868489
2027-03-05||TBD|TBD|true|S|Arizona Diamondbacks|Kansas City Royals|109|118|Surprise Stadium|Scheduled|868244
2027-03-05||TBD|TBD|true|S|Atlanta Braves|New York Mets|144|121|Clover Park|Scheduled|868464
2027-03-05||TBD|TBD|true|S|Baltimore Orioles|New York Yankees|110|147|George M. Steinbrenner Field|Scheduled|868471
2027-03-05||TBD|TBD|true|S|Boston Red Sox|Tampa Bay Rays|111|139|Charlotte Sports Park|Scheduled|868470
2027-03-05||TBD|TBD|true|S|Chicago Cubs|Los Angeles Dodgers|112|119|Camelback Ranch|Scheduled|868238
2027-03-05||TBD|TBD|true|S|Chicago White Sox|Athletics|145|133|Hohokam Stadium|Scheduled|868245
2027-03-05||TBD|TBD|true|S|Cincinnati Reds|Colorado Rockies|113|115|Salt River Fields at Talking Stick|Scheduled|868247
2027-03-05||TBD|TBD|true|S|Cleveland Guardians|Milwaukee Brewers|114|158|American Family Fields of Phoenix|Scheduled|868241
2027-03-05||TBD|TBD|true|S|Detroit Tigers|Toronto Blue Jays|116|141|TD Ballpark|Scheduled|868468
2027-03-05||TBD|TBD|true|S|Houston Astros|Miami Marlins|117|146|Roger Dean Chevrolet Stadium|Scheduled|868465
2027-03-05||TBD|TBD|true|S|Minnesota Twins|Boston Red Sox|142|111|JetBlue Park|Scheduled|868462
2027-03-05||TBD|TBD|true|S|Pittsburgh Pirates|Philadelphia Phillies|134|143|BayCare Ballpark|Scheduled|868472
2027-03-05||TBD|TBD|true|S|San Diego Padres|Los Angeles Angels|135|108|Tempe Diablo Stadium|Scheduled|868248
2027-03-05||TBD|TBD|true|S|San Francisco Giants|Cleveland Guardians|137|114|Goodyear Ballpark|Scheduled|868236
2027-03-05||TBD|TBD|true|S|St. Louis Cardinals|Washington Nationals|138|120|CACTI Park of the Palm Beaches|Scheduled|868469
2027-03-05||TBD|TBD|true|S|Texas Rangers|Seattle Mariners|140|136|Peoria Stadium|Scheduled|868246
2027-03-06||TBD|TBD|true|S|Arizona Diamondbacks|Los Angeles Angels|109|108|Tempe Diablo Stadium|Scheduled|868227
2027-03-06||TBD|TBD|true|S|Athletics|Cleveland Guardians|133|114|Goodyear Ballpark|Scheduled|868225
2027-03-06||TBD|TBD|true|S|Boston Red Sox|Atlanta Braves|111|144|CoolToday Park|Scheduled|868475
2027-03-06||TBD|TBD|true|S|Chicago White Sox|San Diego Padres|145|135|Peoria Stadium|Scheduled|868231
2027-03-06||TBD|TBD|true|S|Cincinnati Reds|Texas Rangers|113|140|Surprise Stadium|Scheduled|868223
2027-03-06||TBD|TBD|true|S|Kansas City Royals|Colorado Rockies|118|115|Salt River Fields at Talking Stick|Scheduled|868222
2027-03-06||TBD|TBD|true|S|Los Angeles Angels|San Francisco Giants|108|137|Scottsdale Stadium|Scheduled|868242
2027-03-06||TBD|TBD|true|S|Miami Marlins|Washington Nationals|146|120|CACTI Park of the Palm Beaches|Scheduled|868460
2027-03-06||TBD|TBD|true|S|Milwaukee Brewers|Los Angeles Dodgers|158|119|Camelback Ranch|Scheduled|868230
2027-03-06||TBD|TBD|true|S|Minnesota Twins|Baltimore Orioles|142|110|Ed Smith Stadium|Scheduled|868467
2027-03-06||TBD|TBD|true|S|New York Mets|St. Louis Cardinals|121|138|Roger Dean Chevrolet Stadium|Scheduled|868461
2027-03-06||TBD|TBD|true|S|New York Yankees|Houston Astros|147|117|CACTI Park of the Palm Beaches|Scheduled|868474
2027-03-06||TBD|TBD|true|S|Pittsburgh Pirates|Detroit Tigers|134|116|Publix Field at Joker Marchant Stadium|Scheduled|868466
2027-03-06||TBD|TBD|true|S|Seattle Mariners|Chicago Cubs|136|112|Sloan Park|Scheduled|868234
2027-03-06||TBD|TBD|true|S|Tampa Bay Rays|Minnesota Twins|139|142|Lee Health Sports Complex|Scheduled|868459
2027-03-06||TBD|TBD|true|S|Toronto Blue Jays|Philadelphia Phillies|141|143|BayCare Ballpark|Scheduled|868456
2027-03-07||TBD|TBD|true|S|Baltimore Orioles|Detroit Tigers|110|116|Publix Field at Joker Marchant Stadium|Scheduled|868452
2027-03-07||TBD|TBD|true|S|Chicago Cubs|Milwaukee Brewers|112|158|American Family Fields of Phoenix|Scheduled|868232
2027-03-07||TBD|TBD|true|S|Chicago White Sox|San Francisco Giants|145|137|Scottsdale Stadium|Scheduled|868221
2027-03-07||TBD|TBD|true|S|Cleveland Guardians|Arizona Diamondbacks|114|109|Salt River Fields at Talking Stick|Scheduled|868228
2027-03-07||TBD|TBD|true|S|Colorado Rockies|Seattle Mariners|115|136|Peoria Stadium|Scheduled|868224
2027-03-07||TBD|TBD|true|S|Los Angeles Angels|Cincinnati Reds|108|113|Goodyear Ballpark|Scheduled|868229
2027-03-07||TBD|TBD|true|S|Minnesota Twins|Pittsburgh Pirates|142|134|LECOM Park|Scheduled|868449
2027-03-07||TBD|TBD|true|S|New York Yankees|Miami Marlins|147|146|Roger Dean Chevrolet Stadium|Scheduled|868450
2027-03-07||TBD|TBD|true|S|Philadelphia Phillies|Baltimore Orioles|143|110|Ed Smith Stadium|Scheduled|868453
2027-03-07||TBD|TBD|true|S|San Diego Padres|Los Angeles Dodgers|135|119|Camelback Ranch|Scheduled|868233
2027-03-07||TBD|TBD|true|S|San Francisco Giants|Kansas City Royals|137|118|Surprise Stadium|Scheduled|868226
2027-03-07||TBD|TBD|true|S|St. Louis Cardinals|Houston Astros|138|117|CACTI Park of the Palm Beaches|Scheduled|868457
2027-03-07||TBD|TBD|true|S|Tampa Bay Rays|Atlanta Braves|139|144|CoolToday Park|Scheduled|868458
2027-03-07||TBD|TBD|true|S|Texas Rangers|Athletics|140|133|Hohokam Stadium|Scheduled|868217
2027-03-07||TBD|TBD|true|S|Toronto Blue Jays|Boston Red Sox|141|111|JetBlue Park|Scheduled|868454
2027-03-07||TBD|TBD|true|S|Washington Nationals|New York Mets|120|121|Clover Park|Scheduled|868451
2027-03-08||TBD|TBD|true|S|Athletics|Arizona Diamondbacks|133|109|Salt River Fields at Talking Stick|Scheduled|868220
2027-03-08||TBD|TBD|true|S|Atlanta Braves|Minnesota Twins|144|142|Lee Health Sports Complex|Scheduled|868455
2027-03-08||TBD|TBD|true|S|Baltimore Orioles|Tampa Bay Rays|110|139|Charlotte Sports Park|Scheduled|868440
2027-03-08||TBD|TBD|true|S|Boston Red Sox|Philadelphia Phillies|111|143|BayCare Ballpark|Scheduled|868435
2027-03-08||TBD|TBD|true|S|Cincinnati Reds|Cleveland Guardians|113|114|Goodyear Ballpark|Scheduled|868214
2027-03-08||TBD|TBD|true|S|Colorado Rockies|Los Angeles Angels|115|108|Tempe Diablo Stadium|Scheduled|868209
2027-03-08||TBD|TBD|true|S|Detroit Tigers|New York Yankees|116|147|George M. Steinbrenner Field|Scheduled|868445
2027-03-08||TBD|TBD|true|S|Houston Astros|Washington Nationals|117|120|CACTI Park of the Palm Beaches|Scheduled|868441
2027-03-08||TBD|TBD|true|S|Kansas City Royals|Texas Rangers|118|140|Surprise Stadium|Scheduled|868211
2027-03-08||TBD|TBD|true|S|Los Angeles Dodgers|Chicago White Sox|119|145|Camelback Ranch|Scheduled|868216
2027-03-08||TBD|TBD|true|S|Miami Marlins|St. Louis Cardinals|146|138|Roger Dean Chevrolet Stadium|Scheduled|868439
2027-03-08||TBD|TBD|true|S|San Francisco Giants|Chicago Cubs|137|112|Sloan Park|Scheduled|868215
2027-03-08||TBD|TBD|true|S|Seattle Mariners|San Diego Padres|136|135|Peoria Stadium|Scheduled|868213
2027-03-09||TBD|TBD|true|S|Arizona Diamondbacks|Texas Rangers|109|140|Surprise Stadium|Scheduled|868219
2027-03-09||TBD|TBD|true|S|Baltimore Orioles|Pittsburgh Pirates|110|134|LECOM Park|Scheduled|868446
2027-03-09||TBD|TBD|true|S|Boston Red Sox|New York Yankees|111|147|George M. Steinbrenner Field|Scheduled|868444
2027-03-09||TBD|TBD|true|S|Detroit Tigers|Atlanta Braves|116|144|CoolToday Park|Scheduled|868448
2027-03-09||TBD|TBD|true|S|Houston Astros|New York Mets|117|121|Clover Park|Scheduled|868436
2027-03-09||TBD|TBD|true|S|Kansas City Royals|Seattle Mariners|118|136|Peoria Stadium|Scheduled|868212
2027-03-09||TBD|TBD|true|S|Los Angeles Angels|Los Angeles Dodgers|108|119|Camelback Ranch|Scheduled|868210
2027-03-09||TBD|TBD|true|S|Milwaukee Brewers|Cincinnati Reds|158|113|Goodyear Ballpark|Scheduled|868197
2027-03-09||TBD|TBD|true|S|Minnesota Twins|Toronto Blue Jays|142|141|TD Ballpark|Scheduled|868438
2027-03-09||TBD|TBD|true|S|Philadelphia Phillies|Tampa Bay Rays|143|139|Charlotte Sports Park|Scheduled|868443
2027-03-09||TBD|TBD|true|S|San Diego Padres|Athletics|135|133|Hohokam Stadium|Scheduled|868218
2027-03-09||TBD|TBD|true|S|San Francisco Giants|Colorado Rockies|137|115|Salt River Fields at Talking Stick|Scheduled|868207
2027-03-09||TBD|TBD|true|S|Washington Nationals|St. Louis Cardinals|120|138|Roger Dean Chevrolet Stadium|Scheduled|868442
2027-03-10||TBD|TBD|true|S|Athletics|Chicago Cubs|133|112|Sloan Park|Scheduled|868206
2027-03-10||TBD|TBD|true|S|Atlanta Braves|Boston Red Sox|144|111|JetBlue Park|Scheduled|868447
2027-03-10||TBD|TBD|true|S|Cincinnati Reds|Arizona Diamondbacks|113|109|Salt River Fields at Talking Stick|Scheduled|868203
2027-03-10||TBD|TBD|true|S|Cleveland Guardians|Kansas City Royals|114|118|Surprise Stadium|Scheduled|868201
2027-03-10||TBD|TBD|true|S|Colorado Rockies|San Diego Padres|115|135|Peoria Stadium|Scheduled|868202
2027-03-10||TBD|TBD|true|S|Milwaukee Brewers|Chicago White Sox|158|145|Camelback Ranch|Scheduled|868199
2027-03-10||TBD|TBD|true|S|New York Mets|Washington Nationals|121|120|CACTI Park of the Palm Beaches|Scheduled|868423
2027-03-10||TBD|TBD|true|S|New York Yankees|Philadelphia Phillies|147|143|BayCare Ballpark|Scheduled|868421
2027-03-10||TBD|TBD|true|S|Pittsburgh Pirates|Minnesota Twins|134|142|Lee Health Sports Complex|Scheduled|868432
2027-03-10||TBD|TBD|true|S|Seattle Mariners|San Francisco Giants|136|137|Scottsdale Stadium|Scheduled|868200
2027-03-10||TBD|TBD|true|S|St. Louis Cardinals|Miami Marlins|138|146|Roger Dean Chevrolet Stadium|Scheduled|868430
2027-03-10||TBD|TBD|true|S|Tampa Bay Rays|Detroit Tigers|139|116|Publix Field at Joker Marchant Stadium|Scheduled|868428
2027-03-10||TBD|TBD|true|S|Toronto Blue Jays|Baltimore Orioles|141|110|Ed Smith Stadium|Scheduled|868437
2027-03-11||TBD|TBD|true|S|Arizona Diamondbacks|Seattle Mariners|109|136|Peoria Stadium|Scheduled|868195
2027-03-11||TBD|TBD|true|S|Athletics|Kansas City Royals|133|118|Surprise Stadium|Scheduled|868208
2027-03-11||TBD|TBD|true|S|Chicago Cubs|Colorado Rockies|112|115|Salt River Fields at Talking Stick|Scheduled|868196
2027-03-11||TBD|TBD|true|S|Chicago White Sox|Los Angeles Angels|145|108|Tempe Diablo Stadium|Scheduled|868192
2027-03-11||TBD|TBD|true|S|Cincinnati Reds|Los Angeles Dodgers|113|119|Camelback Ranch|Scheduled|868198
2027-03-11||TBD|TBD|true|S|Houston Astros|Miami Marlins|117|146|Roger Dean Chevrolet Stadium|Scheduled|868434
2027-03-11||TBD|TBD|true|S|Minnesota Twins|Atlanta Braves|142|144|CoolToday Park|Scheduled|868422
2027-03-11||TBD|TBD|true|S|New York Yankees|Detroit Tigers|147|116|Publix Field at Joker Marchant Stadium|Scheduled|868429
2027-03-11||TBD|TBD|true|S|Pittsburgh Pirates|Toronto Blue Jays|134|141|TD Ballpark|Scheduled|868427
2027-03-11||TBD|TBD|true|S|San Francisco Giants|Milwaukee Brewers|137|158|American Family Fields of Phoenix|Scheduled|868204
2027-03-11||TBD|TBD|true|S|St. Louis Cardinals|New York Mets|138|121|Clover Park|Scheduled|868433
2027-03-11||TBD|TBD|true|S|Texas Rangers|Cleveland Guardians|140|114|Goodyear Ballpark|Scheduled|868205
2027-03-11||TBD|TBD|true|S|Washington Nationals|Boston Red Sox|120|111|JetBlue Park|Scheduled|868424
2027-03-12||TBD|TBD|true|S|Atlanta Braves|Tampa Bay Rays|144|139|Charlotte Sports Park|Scheduled|868410
2027-03-12||TBD|TBD|true|S|Boston Red Sox|Pittsburgh Pirates|111|134|LECOM Park|Scheduled|868413
2027-03-12||TBD|TBD|true|S|Chicago Cubs|Chicago White Sox|112|145|Camelback Ranch|Scheduled|868188
2027-03-12||TBD|TBD|true|S|Cleveland Guardians|Chicago Cubs|114|112|Sloan Park|Scheduled|868187
2027-03-12||TBD|TBD|true|S|Colorado Rockies|Athletics|115|133|Hohokam Stadium|Scheduled|868189
2027-03-12||TBD|TBD|true|S|Detroit Tigers|Philadelphia Phillies|116|143|BayCare Ballpark|Scheduled|868420
2027-03-12||TBD|TBD|true|S|Kansas City Royals|Los Angeles Angels|118|108|Tempe Diablo Stadium|Scheduled|868194
2027-03-12||TBD|TBD|true|S|Los Angeles Dodgers|Texas Rangers|119|140|Surprise Stadium|Scheduled|868185
2027-03-12||TBD|TBD|true|S|Miami Marlins|St. Louis Cardinals|146|138|Roger Dean Chevrolet Stadium|Scheduled|868409
2027-03-12||TBD|TBD|true|S|Milwaukee Brewers|San Diego Padres|158|135|Peoria Stadium|Scheduled|868186
2027-03-12||TBD|TBD|true|S|New York Mets|Houston Astros|121|117|CACTI Park of the Palm Beaches|Scheduled|868425
2027-03-12||TBD|TBD|true|S|Pittsburgh Pirates|Baltimore Orioles|134|110|Ed Smith Stadium|Scheduled|868431
2027-03-12||TBD|TBD|true|S|San Francisco Giants|Arizona Diamondbacks|137|109|Salt River Fields at Talking Stick|Scheduled|868184
2027-03-12||TBD|TBD|true|S|Seattle Mariners|Cincinnati Reds|136|113|Goodyear Ballpark|Scheduled|868183
2027-03-12||TBD|TBD|true|S|Toronto Blue Jays|New York Yankees|141|147|George M. Steinbrenner Field|Scheduled|868408
2027-03-12||TBD|TBD|true|S|Washington Nationals|Minnesota Twins|120|142|Lee Health Sports Complex|Scheduled|868426
2027-03-13||TBD|TBD|true|S|Baltimore Orioles|Atlanta Braves|110|144|CoolToday Park|Scheduled|868411
2027-03-13||TBD|TBD|true|S|Chicago Cubs|Arizona Diamondbacks|112|109|Salt River Fields at Talking Stick|Scheduled|868190
2027-03-13||TBD|TBD|true|S|Cincinnati Reds|Milwaukee Brewers|113|158|American Family Fields of Phoenix|Scheduled|868193
2027-03-13||TBD|TBD|true|S|Cleveland Guardians|Athletics|114|133|Hohokam Stadium|Scheduled|868177
2027-03-13||TBD|TBD|true|S|Colorado Rockies|Kansas City Royals|115|118|Surprise Stadium|Scheduled|868179
2027-03-13||TBD|TBD|true|S|Los Angeles Angels|Seattle Mariners|108|136|Peoria Stadium|Scheduled|868191
2027-03-13||TBD|TBD|true|S|Los Angeles Dodgers|Chicago White Sox|119|145|Camelback Ranch|Scheduled|868176
2027-03-13||TBD|TBD|true|S|Miami Marlins|Houston Astros|146|117|CACTI Park of the Palm Beaches|Scheduled|868419
2027-03-13||TBD|TBD|true|S|Minnesota Twins|New York Mets|142|121|Clover Park|Scheduled|868415
2027-03-13||TBD|TBD|true|S|New York Mets|Miami Marlins|121|146|Roger Dean Chevrolet Stadium|Scheduled|868416
2027-03-13||TBD|TBD|true|S|New York Yankees|Pittsburgh Pirates|147|134|LECOM Park|Scheduled|868417
2027-03-13||TBD|TBD|true|S|Philadelphia Phillies|Toronto Blue Jays|143|141|TD Ballpark|Scheduled|868414
2027-03-13||TBD|TBD|true|S|San Diego Padres|San Francisco Giants|135|137|Scottsdale Stadium|Scheduled|868180
2027-03-13||TBD|TBD|true|S|St. Louis Cardinals|Washington Nationals|138|120|CACTI Park of the Palm Beaches|Scheduled|868406
2027-03-13||TBD|TBD|true|S|Tampa Bay Rays|Boston Red Sox|139|111|JetBlue Park|Scheduled|868418
2027-03-13||TBD|TBD|true|S|Texas Rangers|Cincinnati Reds|140|113|Goodyear Ballpark|Scheduled|868178
2027-03-13||TBD|TBD|true|S|Toronto Blue Jays|Detroit Tigers|141|116|Publix Field at Joker Marchant Stadium|Scheduled|868412
2027-03-14||TBD|TBD|true|S|Arizona Diamondbacks|Los Angeles Dodgers|109|119|Camelback Ranch|Scheduled|868175
2027-03-14||TBD|TBD|true|S|Athletics|Chicago Cubs|133|112|Sloan Park|Scheduled|868171
2027-03-14||TBD|TBD|true|S|Atlanta Braves|Philadelphia Phillies|144|143|BayCare Ballpark|Scheduled|868395
2027-03-14||TBD|TBD|true|S|Boston Red Sox|Toronto Blue Jays|111|141|TD Ballpark|Scheduled|868400
2027-03-14||TBD|TBD|true|S|Chicago White Sox|Texas Rangers|145|140|Surprise Stadium|Scheduled|868172
2027-03-14||TBD|TBD|true|S|Cincinnati Reds|San Diego Padres|113|135|Peoria Stadium|Scheduled|868182
2027-03-14||TBD|TBD|true|S|Detroit Tigers|Minnesota Twins|116|142|Lee Health Sports Complex|Scheduled|868396
2027-03-14||TBD|TBD|true|S|Houston Astros|New York Yankees|117|147|George M. Steinbrenner Field|Scheduled|868397
2027-03-14||TBD|TBD|true|S|Kansas City Royals|San Francisco Giants|118|137|Scottsdale Stadium|Scheduled|868174
2027-03-14||TBD|TBD|true|S|Los Angeles Angels|Colorado Rockies|108|115|Salt River Fields at Talking Stick|Scheduled|868181
2027-03-14||TBD|TBD|true|S|Miami Marlins|Washington Nationals|146|120|CACTI Park of the Palm Beaches|Scheduled|868402
2027-03-14||TBD|TBD|true|S|Milwaukee Brewers|Los Angeles Angels|158|108|Tempe Diablo Stadium|Scheduled|868173
2027-03-14||TBD|TBD|true|S|New York Mets|St. Louis Cardinals|121|138|Roger Dean Chevrolet Stadium|Scheduled|868405
2027-03-14||TBD|TBD|true|S|Philadelphia Phillies|Baltimore Orioles|143|110|Ed Smith Stadium|Scheduled|868401
2027-03-14||TBD|TBD|true|S|Pittsburgh Pirates|Tampa Bay Rays|134|139|Charlotte Sports Park|Scheduled|868399
2027-03-14||TBD|TBD|true|S|Seattle Mariners|Cleveland Guardians|136|114|Goodyear Ballpark|Scheduled|868170
2027-03-15||TBD|TBD|true|S|Athletics|Milwaukee Brewers|133|158|American Family Fields of Phoenix|Scheduled|868168
2027-03-15||TBD|TBD|true|S|Colorado Rockies|Chicago White Sox|115|145|Camelback Ranch|Scheduled|868166
2027-03-15||TBD|TBD|true|S|Detroit Tigers|Boston Red Sox|116|111|JetBlue Park|Scheduled|868398
2027-03-15||TBD|TBD|true|S|Los Angeles Angels|Cleveland Guardians|108|114|Goodyear Ballpark|Scheduled|868161
2027-03-15||TBD|TBD|true|S|Los Angeles Dodgers|Chicago Cubs|119|112|Sloan Park|Scheduled|868167
2027-03-15||TBD|TBD|true|S|Miami Marlins|New York Mets|146|121|Clover Park|Scheduled|868384
2027-03-15||TBD|TBD|true|S|Minnesota Twins|Atlanta Braves|142|144|CoolToday Park|Scheduled|868403
2027-03-15||TBD|TBD|true|S|Philadelphia Phillies|Pittsburgh Pirates|143|134|LECOM Park|Scheduled|868385
2027-03-15||TBD|TBD|true|S|San Francisco Giants|Texas Rangers|137|140|Surprise Stadium|Scheduled|868163
2027-03-15||TBD|TBD|true|S|St. Louis Cardinals|Houston Astros|138|117|CACTI Park of the Palm Beaches|Scheduled|868407
2027-03-15||TBD|TBD|true|S|Tampa Bay Rays|Baltimore Orioles|139|110|Ed Smith Stadium|Scheduled|868404
2027-03-15||TBD|TBD|true|S|Texas Rangers|San Diego Padres|140|135|Peoria Stadium|Scheduled|868169
2027-03-16||TBD|TBD|true|S|Atlanta Braves|Tampa Bay Rays|144|139|Charlotte Sports Park|Scheduled|868389
2027-03-16||TBD|TBD|true|S|Baltimore Orioles|Detroit Tigers|110|116|Publix Field at Joker Marchant Stadium|Scheduled|868392
2027-03-16||TBD|TBD|true|S|Chicago Cubs|Cincinnati Reds|112|113|Goodyear Ballpark|Scheduled|868162
2027-03-16||TBD|TBD|true|S|Chicago White Sox|Arizona Diamondbacks|145|109|Salt River Fields at Talking Stick|Scheduled|868160
2027-03-16||TBD|TBD|true|S|Cleveland Guardians|Los Angeles Dodgers|114|119|Camelback Ranch|Scheduled|868165
2027-03-16||TBD|TBD|true|S|Milwaukee Brewers|Seattle Mariners|158|136|Peoria Stadium|Scheduled|868158
2027-03-16||TBD|TBD|true|S|New York Mets|Houston Astros|121|117|CACTI Park of the Palm Beaches|Scheduled|868383
2027-03-16||TBD|TBD|true|S|New York Yankees|Minnesota Twins|147|142|Lee Health Sports Complex|Scheduled|868382
2027-03-16||TBD|TBD|true|S|San Diego Padres|Kansas City Royals|135|118|Surprise Stadium|Scheduled|868159
2027-03-16||TBD|TBD|true|S|Texas Rangers|Los Angeles Angels|140|108|Tempe Diablo Stadium|Scheduled|868164
2027-03-16||TBD|TBD|true|S|Toronto Blue Jays|Philadelphia Phillies|141|143|BayCare Ballpark|Scheduled|868393
2027-03-16||TBD|TBD|true|S|Washington Nationals|Miami Marlins|120|146|Roger Dean Chevrolet Stadium|Scheduled|868381
2027-03-17||TBD|TBD|true|S|Arizona Diamondbacks|Milwaukee Brewers|109|158|American Family Fields of Phoenix|Scheduled|868147
2027-03-17||TBD|TBD|true|S|Athletics|Colorado Rockies|133|115|Salt River Fields at Talking Stick|Scheduled|868150
2027-03-17||TBD|TBD|true|S|Baltimore Orioles|Philadelphia Phillies|110|143|BayCare Ballpark|Scheduled|868387
2027-03-17||TBD|TBD|true|S|Cincinnati Reds|Athletics|113|133|Hohokam Stadium|Scheduled|868156
2027-03-17||TBD|TBD|true|S|Detroit Tigers|Toronto Blue Jays|116|141|TD Ballpark|Scheduled|868394
2027-03-17||TBD|TBD|true|S|Houston Astros|St. Louis Cardinals|117|138|Roger Dean Chevrolet Stadium|Scheduled|868391
2027-03-17||TBD|TBD|true|S|Kansas City Royals|Cleveland Guardians|118|114|Goodyear Ballpark|Scheduled|868152
2027-03-17||TBD|TBD|true|S|Los Angeles Angels|Chicago White Sox|108|145|Camelback Ranch|Scheduled|868145
2027-03-17||TBD|TBD|true|S|Los Angeles Dodgers|San Francisco Giants|119|137|Scottsdale Stadium|Scheduled|868153
2027-03-17||TBD|TBD|true|S|Milwaukee Brewers|Chicago Cubs|158|112|Sloan Park|Scheduled|868157
2027-03-17||TBD|TBD|true|S|New York Mets|Washington Nationals|121|120|CACTI Park of the Palm Beaches|Scheduled|868386
2027-03-17||TBD|TBD|true|S|New York Yankees|Boston Red Sox|147|111|JetBlue Park|Scheduled|868390
2027-03-17||TBD|TBD|true|S|San Diego Padres|Seattle Mariners|135|136|Peoria Stadium|Scheduled|868151
2027-03-17||TBD|TBD|true|S|Seattle Mariners|Kansas City Royals|136|118|Surprise Stadium|Scheduled|868154
2027-03-17||TBD|TBD|true|S|Tampa Bay Rays|Pittsburgh Pirates|139|134|LECOM Park|Scheduled|868388
2027-03-18||TBD|TBD|true|S|Boston Red Sox|Minnesota Twins|111|142|Lee Health Sports Complex|Scheduled|868368
2027-03-18||TBD|TBD|true|S|Colorado Rockies|San Francisco Giants|115|137|Scottsdale Stadium|Scheduled|868146
2027-03-18||TBD|TBD|true|S|Kansas City Royals|Texas Rangers|118|140|Surprise Stadium|Scheduled|868155
2027-03-18||TBD|TBD|true|S|Los Angeles Angels|Athletics|108|133|Hohokam Stadium|Scheduled|868149
2027-03-18||TBD|TBD|true|S|Los Angeles Dodgers|Cincinnati Reds|119|113|Goodyear Ballpark|Scheduled|868148
2027-03-18||TBD|TBD|true|S|Los Angeles Dodgers|San Diego Padres|119|135|Peoria Stadium|Scheduled|868136
2027-03-18||TBD|TBD|true|S|Miami Marlins|Houston Astros|146|117|CACTI Park of the Palm Beaches|Scheduled|868373
2027-03-18||TBD|TBD|true|S|Philadelphia Phillies|Atlanta Braves|143|144|CoolToday Park|Scheduled|868379
2027-03-18||TBD|TBD|true|S|Pittsburgh Pirates|New York Yankees|134|147|George M. Steinbrenner Field|Scheduled|868378
2027-03-18||TBD|TBD|true|S|San Francisco Giants|Chicago White Sox|137|145|Camelback Ranch|Scheduled|868141
2027-03-18||TBD|TBD|true|S|Seattle Mariners|Arizona Diamondbacks|136|109|Salt River Fields at Talking Stick|Scheduled|868142
2027-03-18||TBD|TBD|true|S|Toronto Blue Jays|Baltimore Orioles|141|110|Ed Smith Stadium|Scheduled|868372
2027-03-18||TBD|TBD|true|S|Washington Nationals|St. Louis Cardinals|120|138|Roger Dean Chevrolet Stadium|Scheduled|868374
2027-03-19||TBD|TBD|true|S|Arizona Diamondbacks|Chicago Cubs|109|112|Sloan Park|Scheduled|868139
2027-03-19||TBD|TBD|true|S|Athletics|Los Angeles Dodgers|133|119|Camelback Ranch|Scheduled|868137
2027-03-19||TBD|TBD|true|S|Atlanta Braves|Toronto Blue Jays|144|141|TD Ballpark|Scheduled|868371
2027-03-19||TBD|TBD|true|S|Chicago White Sox|Seattle Mariners|145|136|Peoria Stadium|Scheduled|868143
2027-03-19||TBD|TBD|true|S|Cincinnati Reds|Kansas City Royals|113|118|Surprise Stadium|Scheduled|868132
2027-03-19||TBD|TBD|true|S|Colorado Rockies|Cleveland Guardians|115|114|Goodyear Ballpark|Scheduled|868144
2027-03-19||TBD|TBD|true|S|Houston Astros|Washington Nationals|117|120|CACTI Park of the Palm Beaches|Scheduled|868369
2027-03-19||TBD|TBD|true|S|Minnesota Twins|Detroit Tigers|142|116|Publix Field at Joker Marchant Stadium|Scheduled|868380
2027-03-19||TBD|TBD|true|S|New York Yankees|Baltimore Orioles|147|110|Ed Smith Stadium|Scheduled|868370
2027-03-19||TBD|TBD|true|S|Pittsburgh Pirates|Boston Red Sox|134|111|JetBlue Park|Scheduled|868367
